Date,Time,Temperature,Humidity,Light
01/07/20,19:22,12.3,55.4,OFF
01/07/20,19:23,12.2,55.1,OFF
01/07/20,19:24,12.1,55.0,OFF
01/07/20,19:25,12.2,54.9,OFF
01/07/20,19:26,12.1,54.7,OFF
01/07/20,19:27,12.1,54.6,OFF
01/07/20,19:28,12.0,54.4,OFF
01/07/20,19:29,12.0,54.3,OFF
01/07/20,19:30,12.0,54.2,OFF
01/07/20,19:31,12.0,54.1,OFF
01/07/20,19:32,11.9,53.9,OFF
01/07/20,19:33,11.9,53.8,OFF
01/07/20,19:34,11.9,53.7,OFF
01/07/20,19:35,11.9,53.5,OFF
01/07/20,19:36,11.8,53.4,OFF
01/07/20,19:37,11.8,53.2,OFF
01/07/20,19:38,11.8,53.0,OFF
01/07/20,19:39,11.8,52.9,OFF
01/07/20,19:40,11.8,52.9,OFF
01/07/20,19:41,11.8,52.8,OFF
01/07/20,19:42,11.8,52.8,OFF
01/07/20,19:43,11.7,52.6,OFF
01/07/20,19:44,11.7,52.5,OFF
01/07/20,19:45,11.7,52.4,OFF
01/07/20,19:46,11.7,52.2,OFF
01/07/20,19:47,11.7,52.1,OFF
01/07/20,19:48,11.7,52.1,OFF
01/07/20,19:49,11.6,51.9,OFF
01/07/20,19:50,11.6,51.8,OFF
01/07/20,19:51,11.6,51.7,OFF
01/07/20,19:52,11.6,51.7,OFF
01/07/20,19:53,11.6,51.6,OFF
01/07/20,19:54,11.6,51.5,OFF
01/07/20,19:55,11.6,51.4,OFF
01/07/20,19:56,11.6,51.2,OFF
01/07/20,19:57,11.6,51.2,OFF
01/07/20,19:58,11.6,51.1,OFF
01/07/20,19:59,11.6,51.1,OFF
01/07/20,20:00,11.5,51.0,OFF
01/07/20,20:01,11.5,50.9,OFF
01/07/20,20:02,11.5,50.9,OFF
01/07/20,20:03,11.5,50.8,OFF
01/07/20,20:04,11.5,50.8,OFF
01/07/20,20:05,11.5,50.8,OFF
01/07/20,20:06,11.5,50.7,OFF
01/07/20,20:07,11.5,50.6,OFF
01/07/20,20:08,11.5,50.5,OFF
01/07/20,20:09,11.5,50.5,OFF
01/07/20,20:10,11.5,50.5,OFF
01/07/20,20:11,11.5,50.4,OFF
01/07/20,20:12,11.4,50.2,OFF
01/07/20,20:13,11.5,50.2,OFF
01/07/20,20:14,11.5,50.2,OFF
01/07/20,20:15,11.5,50.2,OFF
01/07/20,20:16,11.4,50.1,OFF
01/07/20,20:17,11.4,50.1,OFF
01/07/20,20:18,11.4,50.0,OFF
01/07/20,20:19,11.4,50.1,OFF
01/07/20,20:20,11.4,50.1,OFF
01/07/20,20:21,11.4,50.0,OFF
01/07/20,20:22,11.4,50.0,OFF
01/07/20,20:23,11.4,50.0,OFF
01/07/20,20:24,11.4,49.9,OFF
01/07/20,20:25,11.4,49.9,OFF
01/07/20,20:26,11.4,49.9,OFF
01/07/20,20:27,11.4,49.9,OFF
01/07/20,20:28,11.4,49.9,OFF
01/07/20,20:29,11.4,49.9,OFF
01/07/20,20:30,11.4,49.9,OFF
01/07/20,20:31,11.4,49.8,OFF
01/07/20,20:32,11.4,49.8,OFF
01/07/20,20:33,11.3,49.7,OFF
01/07/20,20:34,11.4,49.7,OFF
01/07/20,20:35,11.4,49.7,OFF
01/07/20,20:36,11.4,49.7,OFF
01/07/20,20:37,11.4,49.6,OFF
01/07/20,20:38,11.4,49.6,OFF
01/07/20,20:39,11.4,49.5,OFF
01/07/20,20:40,11.3,49.5,OFF
01/07/20,20:41,11.4,49.5,OFF
01/07/20,20:42,11.3,49.5,OFF
01/07/20,20:43,11.3,49.5,OFF
01/07/20,20:44,11.3,49.4,OFF
01/07/20,20:45,11.3,49.4,OFF
01/07/20,20:46,11.3,49.3,OFF
01/07/20,20:47,11.3,49.3,OFF
01/07/20,20:48,11.3,49.3,OFF
01/07/20,20:49,11.3,49.2,OFF
01/07/20,20:50,11.3,49.2,OFF
01/07/20,20:51,11.3,49.1,OFF
01/07/20,20:52,11.3,49.0,OFF
01/07/20,20:53,11.3,49.0,OFF
01/07/20,20:54,11.3,49.0,OFF
01/07/20,20:55,11.3,49.0,OFF
01/07/20,20:56,11.2,48.8,OFF
01/07/20,20:57,11.3,49.0,OFF
01/07/20,20:58,11.2,48.9,OFF
01/07/20,20:59,11.2,48.8,OFF
01/07/20,21:00,11.3,48.9,OFF
01/07/20,21:01,11.2,48.8,OFF
01/07/20,21:02,11.3,48.8,OFF
01/07/20,21:03,11.2,48.8,OFF
01/07/20,21:04,11.2,48.7,OFF
01/07/20,21:05,11.2,48.8,OFF
01/07/20,21:06,11.2,48.7,OFF
01/07/20,21:07,11.2,48.7,OFF
01/07/20,21:08,11.2,48.7,OFF
01/07/20,21:09,11.2,48.6,OFF
01/07/20,21:10,11.2,48.5,OFF
01/07/20,21:11,11.2,48.5,OFF
01/07/20,21:12,11.2,48.5,OFF
01/07/20,21:13,11.2,48.5,OFF
01/07/20,21:14,11.2,48.5,OFF
01/07/20,21:15,11.2,48.5,OFF
01/07/20,21:16,11.2,48.4,OFF
01/07/20,21:17,11.2,48.4,OFF
01/07/20,21:18,11.2,48.4,OFF
01/07/20,21:19,11.2,48.4,OFF
01/07/20,21:20,11.1,48.3,OFF
01/07/20,21:21,11.2,48.4,OFF
01/07/20,21:22,11.2,48.5,OFF
01/07/20,21:23,11.2,48.5,OFF
01/07/20,21:24,11.2,48.4,OFF
01/07/20,21:25,11.2,48.4,OFF
01/07/20,21:26,11.2,48.4,OFF
01/07/20,21:27,11.1,48.4,OFF
01/07/20,21:28,11.2,48.4,OFF
01/07/20,21:29,11.2,48.4,OFF
01/07/20,21:30,11.2,48.4,OFF
01/07/20,21:31,11.1,48.3,OFF
01/07/20,21:32,11.1,48.3,OFF
01/07/20,21:33,11.2,48.4,OFF
01/07/20,21:34,11.2,48.4,OFF
01/07/20,21:35,11.2,48.3,OFF
01/07/20,21:36,11.2,48.2,OFF
01/07/20,21:37,11.1,48.2,OFF
01/07/20,21:38,11.1,48.2,OFF
01/07/20,21:39,11.2,48.2,OFF
01/07/20,21:40,11.2,48.2,OFF
01/07/20,21:41,11.1,48.2,OFF
01/07/20,21:42,11.2,48.2,OFF
01/07/20,21:43,11.1,48.2,OFF
01/07/20,21:44,11.2,48.2,OFF
01/07/20,21:45,11.2,48.2,OFF
01/07/20,21:46,11.1,48.1,OFF
01/07/20,21:47,11.2,48.2,OFF
01/07/20,21:48,11.1,48.1,OFF
01/07/20,21:49,11.1,48.1,OFF
01/07/20,21:50,11.1,48.1,OFF
01/07/20,21:51,11.1,48.1,OFF
01/07/20,21:52,11.1,48.2,OFF
01/07/20,21:53,11.1,48.1,OFF
01/07/20,21:54,11.1,48.1,OFF
01/07/20,21:55,11.2,48.2,OFF
01/07/20,21:56,11.1,48.1,OFF
01/07/20,21:57,11.1,48.1,OFF
01/07/20,21:58,11.1,48.1,OFF
01/07/20,21:59,11.2,48.2,OFF
01/07/20,22:00,11.1,48.1,OFF
01/07/20,22:01,11.1,48.1,OFF
01/07/20,22:02,11.1,48.1,OFF
01/07/20,22:03,11.1,48.1,OFF
01/07/20,22:04,11.1,48.1,OFF
01/07/20,22:05,11.1,48.1,OFF
01/07/20,22:06,11.1,48.1,OFF
01/07/20,22:07,11.1,48.1,OFF
01/07/20,22:08,11.1,48.1,OFF
01/07/20,22:09,11.1,48.0,OFF
01/07/20,22:10,11.1,48.0,OFF
01/07/20,22:11,11.1,48.1,OFF
01/07/20,22:12,11.1,48.0,OFF
01/07/20,22:13,11.1,48.1,OFF
01/07/20,22:14,11.1,48.1,OFF
01/07/20,22:15,11.1,48.1,OFF
01/07/20,22:16,11.1,48.1,OFF
01/07/20,22:17,11.1,48.1,OFF
01/07/20,22:18,11.1,48.1,OFF
01/07/20,22:19,11.1,48.1,OFF
01/07/20,22:20,11.1,48.0,OFF
01/07/20,22:21,11.1,48.1,OFF
01/07/20,22:22,11.1,48.0,OFF
01/07/20,22:23,11.1,48.0,OFF
01/07/20,22:24,11.1,48.0,OFF
01/07/20,22:25,11.1,48.0,OFF
01/07/20,22:26,11.1,48.0,OFF
01/07/20,22:27,11.1,48.0,OFF
01/07/20,22:28,11.1,48.0,OFF
01/07/20,22:29,11.1,48.1,OFF
01/07/20,22:30,11.1,48.1,OFF
01/07/20,22:31,11.1,48.0,OFF
01/07/20,22:32,11.1,48.1,OFF
01/07/20,22:33,11.1,48.0,OFF
01/07/20,22:34,11.1,48.0,OFF
01/07/20,22:35,11.1,48.0,OFF
01/07/20,22:36,11.1,48.1,OFF
01/07/20,22:37,11.1,48.1,OFF
01/07/20,22:38,11.1,48.1,OFF
01/07/20,22:39,11.1,48.0,OFF
01/07/20,22:40,11.1,48.0,OFF
01/07/20,22:41,11.1,48.0,OFF
01/07/20,22:42,11.1,48.6,OFF
01/07/20,22:43,11.1,48.6,OFF
01/07/20,22:44,11.1,49.7,OFF
01/07/20,22:45,11.2,50.2,OFF
01/07/20,22:46,11.2,50.0,OFF
01/07/20,22:47,11.2,49.7,OFF
01/07/20,22:48,11.2,49.5,OFF
01/07/20,22:49,11.2,49.4,OFF
01/07/20,22:50,11.2,49.3,OFF
01/07/20,22:51,11.2,49.3,OFF
01/07/20,22:52,11.2,49.2,OFF
01/07/20,22:53,11.2,49.2,OFF
01/07/20,22:54,11.2,49.1,OFF
01/07/20,22:55,11.2,49.1,OFF
01/07/20,22:56,11.2,49.1,OFF
01/07/20,22:57,11.2,49.0,OFF
01/07/20,22:58,11.2,49.0,OFF
01/07/20,22:59,11.1,48.9,OFF
01/07/20,23:00,11.1,48.9,OFF
01/07/20,23:01,11.2,48.9,OFF
01/07/20,23:02,11.2,48.9,OFF
01/07/20,23:03,11.1,48.8,OFF
01/07/20,23:04,11.2,48.8,OFF
01/07/20,23:05,11.1,48.7,OFF
01/07/20,23:06,11.2,48.8,OFF
01/07/20,23:07,11.2,48.8,OFF
01/07/20,23:08,11.2,48.7,OFF
01/07/20,23:09,11.1,48.7,OFF
01/07/20,23:09,11.1,48.6,OFF
01/07/20,23:10,11.1,48.6,OFF
01/07/20,23:11,11.1,48.6,OFF
01/07/20,23:11,11.1,48.5,OFF
01/07/20,23:12,11.1,48.5,OFF
01/07/20,23:13,11.2,48.6,OFF
01/07/20,23:13,11.1,48.5,OFF
01/07/20,23:14,11.1,48.5,OFF
01/07/20,23:15,11.1,48.6,OFF
01/07/20,23:16,11.1,48.7,OFF
01/07/20,23:17,11.1,48.7,OFF
01/07/20,23:18,11.1,48.7,OFF
01/07/20,23:19,11.1,48.7,OFF
01/07/20,23:20,11.1,48.5,OFF
01/07/20,23:21,11.1,48.5,OFF
01/07/20,23:22,11.1,48.5,OFF
01/07/20,23:23,11.1,48.5,OFF
01/07/20,23:24,11.1,48.5,OFF
01/07/20,23:25,11.1,48.5,OFF
01/07/20,23:26,11.1,48.4,OFF
01/07/20,23:27,11.1,48.4,OFF
01/07/20,23:28,11.1,48.4,OFF
01/07/20,23:29,11.1,48.5,OFF
01/07/20,23:30,11.1,48.5,OFF
01/07/20,23:31,11.1,48.5,OFF
01/07/20,23:32,11.1,48.4,OFF
01/07/20,23:33,11.1,48.5,OFF
01/07/20,23:34,11.1,48.5,OFF
01/07/20,23:35,11.1,48.5,OFF
01/07/20,23:36,11.1,48.5,OFF
01/07/20,23:37,11.1,48.5,OFF
01/07/20,23:38,11.1,48.5,OFF
01/07/20,23:39,11.1,48.6,OFF
01/07/20,23:40,11.2,48.7,OFF
01/07/20,23:41,11.1,48.6,OFF
01/07/20,23:42,11.1,48.5,OFF
01/07/20,23:43,11.1,48.3,OFF
01/07/20,23:44,11.1,48.5,OFF
01/07/20,23:45,11.2,48.5,OFF
01/07/20,23:46,11.2,48.6,OFF
01/07/20,23:47,11.2,48.5,OFF
01/07/20,23:48,11.1,48.5,OFF
01/07/20,23:49,11.1,48.5,OFF
01/07/20,23:50,11.2,48.5,OFF
01/07/20,23:51,11.1,48.5,OFF
01/07/20,23:52,11.1,48.4,OFF
01/07/20,23:53,11.1,48.5,OFF
01/07/20,23:54,11.1,48.5,OFF
01/07/20,23:55,11.1,48.5,OFF
01/07/20,23:56,11.1,48.5,OFF
01/07/20,23:57,11.1,48.5,OFF
01/07/20,23:58,11.1,48.5,OFF
01/07/20,23:59,11.1,48.5,OFF
01/08/20,00:00,11.1,48.5,OFF
01/08/20,00:01,11.1,48.4,ON
01/08/20,00:06,11.1,48.2,OFF
01/08/20,00:07,11.2,53.6,ON
01/08/20,00:08,11.3,54.1,ON
01/08/20,00:09,11.4,54.2,ON
01/08/20,00:10,11.5,54.0,ON
01/08/20,00:11,11.5,53.0,ON
01/08/20,00:12,11.5,53.6,ON
01/08/20,00:13,11.4,52.0,ON
01/08/20,00:14,11.4,52.8,ON
01/08/20,00:15,11.4,51.6,ON
01/08/20,00:16,11.4,51.3,ON
01/08/20,00:17,11.4,51.5,ON
01/08/20,00:18,11.4,51.7,ON
01/08/20,00:19,11.4,51.2,ON
01/08/20,00:20,11.3,50.9,ON
01/08/20,00:21,11.4,51.7,ON
01/08/20,00:22,11.4,52.8,ON
01/08/20,00:23,11.5,54.7,ON
01/08/20,00:24,11.6,56.4,ON
01/08/20,00:25,11.8,56.4,ON
01/08/20,00:26,11.9,56.2,ON
01/08/20,00:27,11.9,55.4,ON
01/08/20,00:28,11.9,56.1,ON
01/08/20,00:29,11.9,54.6,ON
01/08/20,00:30,11.9,54.3,ON
01/08/20,00:31,11.9,54.6,ON
01/08/20,00:33,11.9,53.2,ON
01/08/20,00:34,11.8,54.4,ON
01/08/20,00:35,11.7,53.2,ON
01/08/20,00:37,11.7,52.5,ON
01/08/20,00:38,11.7,52.9,ON
01/08/20,00:40,11.7,52.0,ON
01/08/20,00:41,11.7,52.0,ON
01/08/20,00:42,11.6,52.0,ON
01/08/20,00:43,11.6,51.9,ON
01/08/20,00:44,11.5,51.7,ON
01/08/20,00:47,11.6,51.0,ON
01/08/20,00:48,11.6,51.1,ON
01/08/20,00:51,11.6,50.6,ON
01/08/20,00:57,11.6,49.8,ON
01/08/20,00:58,11.5,50.0,ON
01/08/20,00:59,11.5,50.9,ON
01/08/20,01:00,11.4,50.2,ON
01/08/20,01:01,11.4,50.3,ON
01/08/20,01:06,11.6,49.3,ON
01/08/20,01:07,11.5,49.5,ON
01/08/20,01:09,11.4,49.4,ON
01/08/20,01:11,11.4,49.3,ON
01/08/20,01:13,11.4,49.3,ON
01/08/20,01:14,11.4,49.4,ON
01/08/20,01:25,11.4,49.4,ON
01/08/20,01:27,11.4,49.3,ON
01/08/20,01:28,11.4,49.2,ON
01/08/20,01:32,11.4,48.6,ON
01/08/20,01:35,11.4,48.7,ON
01/08/20,01:37,11.3,49.9,ON
01/08/20,01:39,11.3,48.7,ON
01/08/20,01:45,11.3,48.4,ON
01/08/20,01:46,11.3,49.9,ON
01/08/20,01:52,11.3,48.2,ON
01/08/20,01:56,11.3,48.6,ON
01/08/20,02:00,11.3,48.4,ON
01/08/20,02:08,11.3,48.3,ON
01/08/20,02:16,11.3,48.6,ON
01/08/20,02:26,11.2,48.5,ON
01/08/20,02:31,11.2,49.3,ON
01/08/20,02:32,11.2,49.6,ON
01/08/20,03:04,11.0,49.7,ON
01/08/20,03:10,11.1,50.1,ON
01/08/20,03:18,11.0,49.6,ON
01/08/20,03:24,11.1,49.7,ON
01/08/20,03:28,11.0,49.4,ON
01/08/20,03:31,11.1,49.6,ON
01/08/20,03:32,11.0,49.1,ON
01/08/20,03:34,11.0,49.1,ON
01/08/20,03:34,11.0,49.9,ON
01/08/20,03:36,11.0,49.6,ON
01/08/20,03:38,10.9,48.9,ON
01/08/20,03:40,11.0,49.7,ON
01/08/20,03:48,11.0,49.5,ON
01/08/20,03:52,11.0,48.8,ON
01/08/20,03:58,11.0,49.3,ON
01/08/20,04:37,11.0,48.4,ON
01/08/20,08:21,10.5,45.4,ON
01/08/20,09:03,10.5,46.6,ON
01/08/20,09:05,10.5,46.5,ON
01/08/20,09:31,10.4,46.4,ON
01/08/20,23:55,16.7,28.4,OFF
01/10/20,11:59,16.8,29.0,OFF
01/10/20,12:00,16.9,29.2,ON
01/10/20,12:01,17.0,29.3,ON
01/10/20,12:02,17.0,29.3,ON
01/10/20,12:03,17.2,29.3,ON
01/10/20,12:04,17.3,29.3,ON
01/10/20,12:05,17.3,29.7,ON
01/10/20,12:06,17.3,29.2,ON
01/10/20,12:07,17.2,29.9,ON
01/10/20,12:08,17.3,29.0,ON
01/10/20,12:09,17.2,29.8,ON
01/10/20,12:10,17.2,29.1,ON
01/10/20,12:11,17.1,29.7,ON
01/10/20,12:12,17.2,29.8,ON
01/10/20,12:13,17.1,29.0,ON
01/10/20,12:14,17.1,29.8,ON
01/10/20,12:15,17.1,29.8,ON
01/10/20,12:16,17.1,28.9,ON
01/10/20,12:17,17.1,28.9,ON
01/10/20,12:18,17.1,28.9,ON
01/10/20,12:20,17.1,28.7,ON
01/10/20,12:21,17.1,28.7,ON
01/10/20,12:23,17.1,28.9,ON
01/10/20,12:25,17.1,28.6,ON
01/10/20,12:26,17.1,28.7,ON
01/10/20,12:28,17.1,29.5,ON
01/10/20,12:29,17.1,28.7,ON
01/10/20,12:30,17.1,28.7,ON
01/10/20,12:32,17.2,28.6,ON
01/10/20,12:34,17.2,28.7,ON
01/10/20,12:35,17.1,28.7,ON
01/10/20,12:36,17.1,28.7,ON
01/10/20,12:38,17.1,29.4,ON
01/10/20,12:39,17.1,28.7,ON
01/10/20,12:42,17.2,28.6,ON
01/10/20,12:44,17.2,28.7,ON
01/10/20,12:53,17.2,29.3,ON
01/10/20,12:54,17.1,28.9,ON
01/10/20,12:55,17.1,29.9,ON
01/10/20,12:57,17.2,28.9,ON
01/10/20,12:59,17.2,28.9,ON
01/10/20,13:02,17.2,28.8,ON
01/10/20,13:06,17.3,28.8,ON
01/10/20,13:12,17.3,29.2,ON
01/10/20,13:26,17.3,29.1,ON
01/10/20,13:29,17.2,29.3,ON
01/10/20,13:35,17.3,30.2,ON
01/10/20,13:38,17.3,30.1,ON
01/10/20,13:39,17.3,29.6,ON
01/10/20,13:55,17.4,30.3,ON
01/10/20,14:01,17.3,30.0,ON
01/10/20,14:04,17.4,30.5,ON
01/10/20,14:10,17.3,30.0,ON
01/10/20,14:20,17.3,30.2,ON
01/10/20,14:24,17.3,30.8,ON
01/10/20,14:37,17.3,30.8,ON
01/10/20,14:43,17.4,30.7,ON
01/10/20,14:45,17.4,30.6,ON
01/10/20,14:46,17.4,30.7,ON
01/10/20,14:47,17.4,31.2,ON
01/10/20,14:51,17.3,31.4,ON
01/10/20,14:55,17.4,30.8,ON
01/10/20,14:59,17.4,30.7,ON
01/10/20,15:05,17.4,31.4,ON
01/10/20,15:14,17.4,31.0,ON
01/10/20,15:18,17.4,31.2,ON
01/10/20,15:23,17.4,31.6,ON
01/10/20,15:24,17.5,31.6,ON
01/10/20,15:25,17.4,32.4,ON
01/10/20,15:27,17.5,31.1,ON
01/10/20,15:28,17.5,31.8,ON
01/10/20,15:29,17.4,31.7,ON
01/10/20,15:33,17.4,31.6,ON
01/10/20,15:39,17.5,31.3,ON
01/10/20,15:59,17.6,32.1,ON
01/10/20,16:34,18.0,33.6,ON
01/10/20,17:45,17.8,34.5,ON
01/10/20,17:56,17.8,33.4,ON
01/10/20,17:58,17.8,34.4,ON
01/10/20,19:06,18.0,34.9,ON
01/10/20,19:23,18.0,34.5,ON
01/10/20,20:24,20.4,41.0,OFF
01/10/20,20:32,20.6,40.1,OFF
01/10/20,20:30,20.4,41.1,OFF
01/10/20,21:13,20.5,41.1,OFF
01/10/20,21:14,20.5,40.9,OFF
01/10/20,21:15,20.4,40.7,OFF
01/10/20,21:16,20.4,40.7,OFF
01/10/20,21:17,20.3,40.8,OFF
01/10/20,21:18,20.1,40.9,OFF
01/10/20,21:19,20.1,40.9,OFF
01/10/20,21:20,20.0,40.9,OFF
01/10/20,21:21,19.9,40.9,OFF
01/10/20,21:22,19.9,40.9,OFF
01/10/20,21:23,19.9,40.9,OFF
01/10/20,21:24,19.8,40.8,OFF
01/10/20,21:25,19.8,40.9,OFF
01/10/20,21:26,19.7,40.8,OFF
