Date,Time,Temperature,Humidity,Light
01/10/20,21:27,19.6,40.6,OFF
01/10/20,21:28,19.6,40.6,OFF
01/10/20,21:29,19.6,40.6,OFF
01/10/20,21:30,19.6,40.6,OFF
01/10/20,21:31,19.5,40.5,OFF
01/10/20,21:32,19.5,40.5,OFF
01/10/20,21:33,19.5,40.5,OFF
01/10/20,21:34,19.5,40.5,OFF
01/10/20,21:35,19.4,40.3,OFF
01/10/20,21:36,19.4,40.3,OFF
01/10/20,21:37,19.4,40.2,OFF
01/10/20,21:38,19.4,40.1,OFF
01/10/20,21:39,19.4,40.1,OFF
01/10/20,21:40,19.4,40.1,OFF
01/10/20,21:41,19.3,39.9,OFF
01/10/20,21:42,19.3,39.9,OFF
01/10/20,21:43,19.3,39.9,OFF
01/10/20,21:44,19.3,39.8,OFF
01/10/20,21:45,19.3,39.8,OFF
01/10/20,21:46,19.3,39.7,OFF
01/10/20,21:47,19.3,39.7,OFF
01/10/20,21:48,19.3,39.6,OFF
01/10/20,21:49,19.3,39.6,OFF
01/10/20,21:50,19.3,39.6,OFF
01/10/20,21:51,19.2,39.5,OFF
01/10/20,21:52,19.2,39.5,OFF
01/10/20,21:53,19.2,39.5,OFF
01/10/20,21:54,19.2,39.4,OFF
01/10/20,21:55,19.2,39.3,OFF
01/10/20,21:56,19.2,39.4,OFF
01/10/20,21:57,19.2,39.3,OFF
01/10/20,21:58,19.2,39.3,OFF
01/10/20,21:59,19.2,39.3,OFF
01/10/20,22:00,19.2,39.2,OFF
01/10/20,22:01,19.2,39.2,OFF
01/10/20,22:02,19.1,39.1,OFF
01/10/20,22:03,19.1,39.1,OFF
01/10/20,22:04,19.1,39.1,OFF
01/10/20,22:05,19.1,39.0,OFF
01/10/20,22:06,19.1,39.0,OFF
01/10/20,22:07,19.1,39.0,OFF
01/10/20,22:08,19.1,39.0,OFF
01/10/20,22:09,19.1,39.0,OFF
01/10/20,22:10,19.1,39.0,OFF
01/10/20,22:11,19.1,39.0,OFF
01/10/20,22:12,19.0,38.9,OFF
01/10/20,22:13,19.1,38.9,OFF
01/10/20,22:14,19.1,38.9,OFF
01/10/20,22:15,19.1,38.8,OFF
01/10/20,22:16,19.1,38.8,OFF
01/10/20,22:17,19.1,38.7,OFF
01/10/20,22:18,19.1,38.7,OFF
01/10/20,22:19,19.1,38.7,OFF
01/10/20,22:20,19.1,38.7,OFF
01/10/20,22:21,19.0,38.7,OFF
01/10/20,22:22,19.1,38.7,OFF
01/10/20,22:23,19.1,38.6,OFF
01/10/20,22:24,19.1,38.7,OFF
01/10/20,22:25,19.1,38.7,OFF
01/10/20,22:26,19.0,38.7,OFF
01/10/20,22:27,19.0,38.6,OFF
01/10/20,22:28,19.0,38.5,OFF
01/10/20,22:29,19.1,38.6,OFF
01/10/20,22:30,19.1,38.6,OFF
01/10/20,22:31,19.0,38.5,OFF
01/10/20,22:32,19.0,38.5,OFF
01/10/20,22:33,19.0,38.5,OFF
01/10/20,22:34,19.0,38.5,OFF
01/10/20,22:35,19.0,38.5,OFF
01/10/20,22:36,19.0,38.5,OFF
01/10/20,22:37,19.0,38.4,OFF
01/10/20,22:38,19.0,38.5,OFF
01/10/20,22:39,19.0,38.4,OFF
01/10/20,22:40,19.0,38.4,OFF
01/10/20,22:41,19.0,38.4,OFF
01/10/20,22:42,19.0,38.4,OFF
01/10/20,22:43,19.0,38.4,OFF
01/10/20,22:44,19.0,38.4,OFF
01/10/20,22:45,19.0,38.4,OFF
01/10/20,22:46,19.0,38.4,OFF
01/10/20,22:47,19.0,38.4,OFF
01/10/20,22:48,19.0,38.3,OFF
01/10/20,22:49,19.0,38.3,OFF
01/10/20,22:50,19.0,38.4,OFF
01/10/20,22:51,19.0,38.4,OFF
01/10/20,22:52,19.0,38.4,OFF
01/10/20,22:53,19.0,38.5,OFF
01/10/20,22:54,19.0,38.4,OFF
01/10/20,22:55,19.0,38.4,OFF
01/10/20,22:56,19.0,38.4,OFF
01/10/20,22:57,19.1,38.4,OFF
01/10/20,22:58,19.0,38.4,OFF
01/10/20,22:59,19.0,38.4,OFF
01/10/20,23:00,19.0,38.4,OFF
01/10/20,23:01,19.0,38.4,OFF
01/10/20,23:02,19.0,38.4,OFF
01/10/20,23:03,19.0,38.4,OFF
01/10/20,23:04,19.0,38.4,OFF
01/10/20,23:05,19.0,38.4,OFF
01/10/20,23:06,19.0,38.4,OFF
01/10/20,23:07,19.0,38.4,OFF
01/10/20,23:08,19.0,38.4,OFF
01/10/20,23:09,19.0,38.4,OFF
01/10/20,23:10,19.0,38.4,OFF
01/10/20,23:11,19.0,38.4,OFF
01/10/20,23:12,19.0,38.4,OFF
01/10/20,23:13,19.0,38.3,OFF
01/10/20,23:14,19.0,38.4,OFF
01/10/20,23:15,19.0,38.4,OFF
01/10/20,23:16,19.0,38.4,OFF
01/10/20,23:17,19.0,38.4,OFF
01/10/20,23:18,19.0,38.4,OFF
01/10/20,23:19,19.1,38.4,OFF
01/10/20,23:20,19.0,38.4,OFF
01/10/20,23:21,19.0,38.4,OFF
01/10/20,23:22,19.0,38.4,OFF
01/10/20,23:23,19.0,38.4,OFF
01/10/20,23:24,19.0,38.4,OFF
01/10/20,23:25,19.0,38.4,OFF
01/10/20,23:26,19.0,38.3,OFF
01/10/20,23:27,19.0,38.3,OFF
01/10/20,23:28,19.0,38.3,OFF
01/10/20,23:29,19.1,39.5,OFF
01/10/20,23:30,18.6,41.6,OFF
01/10/20,23:31,18.5,41.6,OFF
01/10/20,23:32,18.3,42.6,OFF
01/10/20,23:33,18.1,43.1,OFF
01/10/20,23:34,17.9,44.2,OFF
01/10/20,23:35,17.9,44.2,OFF
01/10/20,23:36,17.9,44.6,OFF
01/10/20,23:37,18.3,45.1,OFF
01/10/20,23:39,18.7,44.7,OFF
01/10/20,23:39,18.7,44.7,OFF
01/10/20,23:40,18.7,44.6,OFF
01/10/20,23:41,18.8,44.5,OFF
01/10/20,23:42,19.0,45.0,OFF
01/10/20,23:43,19.0,18.8,OFF
01/10/20,23:44,19.1,44.3,OFF
01/10/20,23:45,19.1,44.4,OFF
01/10/20,23:46,19.2,44.3,OFF
01/10/20,23:47,19.2,44.4,OFF
01/10/20,23:48,19.3,44.4,OFF
01/10/20,23:49,19.3,44.6,OFF
01/10/20,23:50,19.3,44.6,OFF
01/10/20,23:51,19.3,44.7,OFF
01/10/20,23:52,19.3,44.7,OFF
01/10/20,23:53,19.3,44.7,OFF
01/10/20,23:54,19.3,44.9,OFF
01/10/20,23:55,19.4,45.1,OFF
01/10/20,23:56,19.4,45.1,OFF
01/10/20,23:57,19.4,45.1,OFF
01/10/20,23:58,19.4,45.1,OFF
01/10/20,23:59,19.4,45.2,OFF
01/11/20,00:00,19.5,45.4,OFF
01/11/20,00:01,19.4,45.4,ON
01/11/20,00:02,19.5,45.5,ON
01/11/20,00:03,19.5,45.5,ON
01/11/20,00:04,19.4,45.4,ON
01/11/20,00:05,19.5,46.0,ON
01/11/20,00:06,19.5,45.5,ON
01/11/20,00:07,19.5,45.1,ON
01/11/20,00:11,19.6,45.0,ON
01/11/20,00:12,19.6,45.5,ON
01/11/20,00:14,19.6,44.9,ON
01/11/20,00:16,19.6,44.9,ON
01/11/20,00:17,19.6,46.1,ON
01/11/20,00:19,19.6,44.8,ON
01/11/20,00:25,19.7,44.9,ON
01/11/20,00:27,19.6,44.9,ON
01/11/20,00:28,19.7,45.1,ON
01/11/20,00:36,19.8,44.9,ON
01/11/20,00:38,19.8,45.0,ON
01/11/20,00:40,19.8,45.0,ON
01/11/20,00:48,19.8,45.8,ON
01/11/20,00:49,19.8,45.4,ON
01/11/20,00:54,19.7,45.5,ON
01/11/20,01:21,19.8,45.8,ON
01/11/20,01:25,19.7,46.2,ON
01/11/20,01:27,19.7,47.3,ON
01/11/20,01:28,19.7,47.5,ON
01/11/20,01:38,19.7,46.8,ON
01/11/20,01:50,19.5,45.9,ON
01/11/20,01:51,19.5,46.9,ON
01/11/20,01:54,19.4,45.4,ON
01/11/20,02:40,19.2,44.1,ON
01/11/20,02:56,19.2,43.9,ON
01/11/20,03:02,19.2,42.9,ON
01/11/20,03:22,19.1,42.4,ON
01/11/20,03:27,19.1,42.4,ON
01/11/20,03:28,19.2,42.9,ON
01/11/20,03:29,19.1,43.0,ON
01/11/20,03:35,19.1,42.4,ON
01/11/20,03:36,19.1,42.9,ON
01/11/20,03:37,19.1,43.1,ON
01/11/20,03:50,19.1,42.2,ON
01/11/20,04:03,19.1,42.7,ON
01/11/20,04:35,19.1,41.9,ON
01/11/20,04:38,19.0,41.9,ON
01/11/20,05:03,19.1,42.4,ON
01/11/20,07:28,19.3,43.1,ON
01/11/20,07:51,19.3,42.4,ON
01/11/20,08:31,19.4,42.3,ON
01/11/20,08:32,19.4,42.8,ON
01/11/20,08:39,19.3,42.8,ON
01/11/20,08:39,19.3,43.7,ON
01/11/20,13:48,20.3,48.2,ON
01/11/20,17:04,20.9,49.0,ON
01/11/20,17:19,20.9,48.3,ON
01/11/20,17:19,21.0,48.1,ON
01/11/20,23:56,23.0,49.5,OFF
01/12/20,00:12,23.0,48.6,ON
01/12/20,00:20,22.9,49.5,ON
01/12/20,00:51,23.0,48.7,ON
01/12/20,02:03,22.3,51.3,ON
01/12/20,03:27,22.2,52.0,ON
01/12/20,07:34,22.8,51.4,ON
01/12/20,09:57,22.6,52.7,ON
01/12/20,10:08,22.6,53.5,ON
01/12/20,12:21,22.7,52.3,ON
01/12/20,13:27,23.0,52.3,ON
01/12/20,13:28,23.0,52.0,ON
01/12/20,13:46,22.8,51.5,ON
01/12/20,13:51,22.7,51.4,ON
01/12/20,16:12,23.4,52.3,ON
01/12/20,12:06,21.5,42.2,OFF
01/13/20,11:50,21.7,42.0,ON
01/13/20,11:51,21.7,41.7,ON
01/13/20,11:52,21.7,41.2,ON
01/13/20,11:53,21.7,41.4,ON
01/13/20,11:54,21.8,41.5,ON
01/13/20,11:55,21.9,41.7,ON
01/13/20,11:56,21.9,41.7,ON
01/13/20,12:00,21.9,40.3,ON
01/13/20,12:01,21.9,40.1,ON
01/13/20,12:02,21.9,40.4,ON
01/13/20,12:03,21.9,40.7,ON
01/13/20,12:04,21.9,40.4,ON
01/13/20,12:08,22.1,39.8,ON
01/13/20,12:10,22.1,40.2,ON
01/13/20,12:42,22.6,39.5,OFF
01/13/20,12:43,22.6,39.9,ON
01/13/20,12:44,22.7,40.1,ON
01/13/20,12:45,22.7,40.1,ON
01/13/20,12:46,22.7,40.2,ON
01/13/20,12:47,22.7,40.9,ON
01/13/20,12:48,22.6,40.1,ON
01/13/20,12:49,22.6,40.7,ON
01/13/20,12:50,22.5,39.7,ON
01/13/20,12:51,22.5,40.7,ON
01/13/20,12:52,22.5,39.4,ON
01/13/20,12:53,22.5,39.5,ON
01/13/20,12:54,22.5,39.5,ON
01/13/20,12:55,22.5,40.0,ON
01/13/20,12:56,22.5,39.5,ON
01/13/20,12:57,22.7,39.5,ON
01/13/20,12:58,22.6,39.9,ON
01/13/20,12:59,22.7,39.5,ON
01/13/20,13:00,22.6,39.7,ON
01/13/20,13:07,22.7,38.9,ON
01/13/20,13:08,22.6,39.2,ON
01/13/20,13:14,22.4,39.6,ON
01/13/20,13:15,22.4,40.0,ON
01/13/20,13:19,22.2,39.9,ON
01/13/20,13:20,22.2,40.3,ON
01/13/20,13:22,22.0,40.1,ON
01/13/20,13:25,22.0,40.2,ON
01/13/20,13:32,22.1,41.0,OFF
01/13/20,13:32,22.0,40.9,ON
01/13/20,13:33,22.0,41.1,ON
01/13/20,13:34,22.0,41.1,ON
01/13/20,13:35,22.0,41.2,ON
01/13/20,13:36,21.8,41.1,ON
01/13/20,13:37,21.8,41.5,ON
01/13/20,13:38,21.7,41.7,ON
01/13/20,13:41,21.7,42.5,ON
01/13/20,13:42,21.6,41.6,ON
01/13/20,13:46,21.8,41.5,ON
01/13/20,13:47,21.7,40.8,ON
01/13/20,13:48,21.6,40.9,ON
01/13/20,13:50,21.6,40.9,ON
01/13/20,13:51,21.6,41.6,ON
01/13/20,13:52,21.6,42.0,ON
01/13/20,13:53,21.5,42.2,ON
01/13/20,14:00,22.2,39.9,ON
01/13/20,14:02,22.3,39.6,ON
01/13/20,14:08,22.5,38.9,ON
01/13/20,14:16,22.7,38.7,ON
01/13/20,14:21,22.6,39.2,ON
01/13/20,14:29,22.8,42.5,ON
01/13/20,14:32,22.8,43.3,ON
01/13/20,14:37,22.6,44.1,ON
01/13/20,14:42,22.5,45.8,ON
01/13/20,15:00,22.3,44.2,ON
01/13/20,15:02,22.2,44.2,ON
01/13/20,15:11,22.3,44.0,ON
01/13/20,15:17,22.2,44.5,ON
01/13/20,15:25,22.2,44.1,ON
01/13/20,15:27,22.2,44.0,ON
01/13/20,15:37,22.2,43.4,ON
01/13/20,15:49,22.2,43.4,ON
01/13/20,16:12,22.1,42.4,ON
01/13/20,16:41,22.2,42.4,ON
01/13/20,16:42,22.2,41.5,ON
01/13/20,16:52,22.2,41.6,ON
01/13/20,16:57,22.2,42.0,ON
01/13/20,16:58,22.2,42.0,ON
01/13/20,17:02,21.9,42.8,ON
01/13/20,17:03,21.9,43.4,ON
01/13/20,17:04,21.8,43.2,ON
01/13/20,17:15,21.7,43.9,ON
01/13/20,17:28,21.9,44.7,ON
01/13/20,17:42,11.1,21.2,ON
01/13/20,17:52,22.1,41.6,ON
01/13/20,18:03,22.1,41.3,ON
01/13/20,18:05,22.2,41.3,ON
01/13/20,18:05,22.2,41.3,ON
01/13/20,18:53,22.3,40.7,ON
01/13/20,18:56,22.2,40.9,ON
01/13/20,18:56,22.1,40.6,ON
01/13/20,18:59,22.2,40.5,ON
01/14/20,09:14,22.1,38.6,ON
01/14/20,09:15,22.1,39.2,ON
01/14/20,09:16,22.0,40.7,ON
01/14/20,15:04,22.1,41.6,OFF
01/14/20,15:04,22.2,42.0,ON
01/14/20,15:04,22.1,41.9,ON
01/14/20,15:06,22.2,42.0,ON
01/14/20,15:07,22.2,41.7,ON
01/14/20,15:08,22.3,41.7,ON
01/14/20,15:09,22.3,41.6,ON
01/14/20,15:10,22.3,41.6,ON
01/14/20,15:11,22.3,41.4,ON
01/14/20,15:12,22.3,41.3,ON
01/14/20,15:13,22.4,41.3,ON
01/14/20,15:14,22.4,41.3,ON
01/14/20,15:15,22.4,41.3,ON
01/14/20,15:16,22.3,41.2,ON
01/14/20,15:17,22.4,41.2,ON
01/14/20,15:18,22.4,41.2,ON
01/14/20,15:19,22.4,41.2,ON
01/14/20,15:20,22.4,41.1,ON
01/14/20,15:21,22.4,41.0,ON
01/14/20,15:22,22.4,41.0,ON
01/14/20,15:23,22.4,41.0,ON
01/14/20,15:24,22.4,40.9,ON
01/14/20,15:25,22.4,40.9,ON
01/14/20,15:26,22.4,40.8,ON
01/14/20,15:27,22.4,40.8,ON
01/14/20,15:28,22.4,40.7,ON
01/14/20,15:29,22.4,40.7,ON
01/14/20,15:30,22.4,40.8,ON
01/14/20,15:31,22.4,40.8,ON
01/14/20,15:32,22.4,40.8,ON
01/14/20,15:33,22.4,40.8,ON
01/14/20,15:34,22.4,40.7,ON
01/14/20,15:35,22.4,40.7,ON
01/14/20,15:36,22.4,40.6,ON
01/14/20,15:37,22.4,40.5,ON
01/14/20,15:38,22.4,40.6,ON
01/14/20,15:39,22.4,40.5,ON
01/14/20,15:40,22.4,40.5,ON
01/14/20,15:41,22.4,40.5,ON
01/14/20,15:42,22.4,40.5,ON
01/14/20,15:43,22.5,40.6,ON
01/14/20,15:44,22.4,40.5,ON
01/14/20,15:45,22.5,40.5,ON
01/14/20,15:46,22.5,40.5,ON
01/14/20,15:47,22.5,40.5,ON
01/14/20,15:48,22.5,40.5,ON
01/14/20,15:49,22.5,40.4,ON
01/14/20,15:50,22.5,40.4,ON
01/14/20,15:51,22.5,40.3,ON
01/14/20,15:52,22.6,40.4,ON
01/14/20,15:53,22.5,40.4,ON
01/14/20,15:54,22.5,40.3,ON
01/14/20,15:55,22.5,40.3,ON
01/14/20,15:56,22.6,40.4,ON
01/14/20,15:57,22.5,40.3,ON
01/14/20,15:58,22.6,40.4,ON
01/14/20,15:59,22.6,40.3,ON
01/14/20,16:00,22.6,40.3,ON
01/14/20,16:01,22.6,40.3,ON
01/14/20,16:02,22.6,40.3,ON
01/14/20,16:03,22.6,40.3,ON
01/14/20,16:04,22.6,40.3,ON
01/14/20,16:05,22.6,40.3,ON
01/14/20,16:06,22.6,40.3,ON
01/14/20,16:07,22.6,40.3,ON
01/14/20,16:08,22.6,40.3,ON
01/14/20,16:09,22.6,40.3,ON
01/14/20,16:10,22.6,40.3,ON
01/14/20,16:11,22.7,40.3,ON
01/14/20,16:12,22.6,40.3,ON
01/14/20,16:13,22.7,40.3,ON
01/14/20,16:14,22.7,40.4,ON
01/14/20,16:15,22.7,40.4,ON
01/14/20,16:16,22.7,40.4,ON
01/14/20,16:17,22.7,40.5,ON
01/14/20,16:18,22.7,40.4,ON
01/14/20,16:19,22.7,40.5,ON
01/14/20,16:20,22.7,40.5,ON
01/14/20,16:21,22.7,40.5,ON
01/14/20,16:22,22.7,40.5,ON
01/14/20,16:23,22.7,40.5,ON
01/14/20,16:24,22.7,40.5,ON
01/14/20,16:25,22.7,40.5,ON
01/14/20,16:26,22.8,40.5,ON
01/14/20,16:27,22.7,40.5,ON
01/14/20,16:28,22.8,40.5,ON
01/14/20,16:29,22.8,40.5,ON
01/14/20,16:30,22.8,40.5,ON
01/14/20,16:31,22.8,40.4,ON
01/14/20,16:32,22.8,40.4,ON
01/14/20,16:33,22.8,40.5,ON
01/14/20,16:34,22.8,40.5,ON
01/14/20,16:35,22.8,40.5,ON
01/14/20,16:36,22.8,40.4,ON
01/14/20,16:37,22.8,40.4,ON
01/14/20,16:38,22.8,40.5,ON
01/14/20,16:39,22.8,40.4,ON
01/14/20,16:40,22.8,40.4,ON
01/14/20,16:41,22.8,40.3,ON
01/14/20,16:42,22.8,40.4,ON
01/14/20,16:43,22.8,40.4,ON
01/14/20,16:44,22.8,40.4,ON
01/14/20,16:45,22.8,40.3,ON
01/14/20,16:46,22.8,40.3,ON
01/14/20,16:47,22.8,40.3,ON
01/14/20,16:48,22.8,40.3,ON
01/14/20,16:49,22.8,40.3,ON
01/14/20,16:50,22.8,40.3,ON
01/14/20,16:51,22.8,40.3,ON
01/14/20,16:52,22.8,40.3,ON
01/14/20,16:53,22.8,40.3,ON
01/14/20,16:54,22.8,40.4,ON
01/14/20,16:55,22.8,40.3,ON
01/14/20,16:56,22.8,40.3,ON
01/14/20,16:57,22.8,40.3,ON
01/14/20,16:58,22.8,40.2,ON
01/14/20,16:59,22.8,40.3,ON
01/14/20,17:00,22.8,40.2,ON
01/14/20,17:01,22.8,40.1,ON
01/14/20,17:02,22.8,40.1,ON
01/14/20,17:03,22.8,40.2,ON
01/14/20,17:04,22.8,40.1,ON
01/14/20,17:05,22.8,40.1,ON
01/14/20,17:06,22.8,40.1,ON
01/14/20,17:07,22.8,40.1,ON
01/14/20,17:08,22.8,40.1,ON
01/14/20,17:09,22.8,40.0,ON
01/14/20,17:10,22.8,40.0,ON
01/14/20,17:11,22.8,40.0,ON
01/14/20,17:12,22.8,40.0,ON
01/14/20,17:13,22.8,40.1,ON
01/14/20,17:14,22.8,40.0,ON
01/14/20,17:15,22.8,40.0,ON
01/14/20,17:16,22.8,40.0,ON
01/14/20,17:17,22.7,39.9,ON
01/14/20,17:18,22.7,39.9,ON
01/14/20,17:19,22.7,39.9,ON
01/14/20,17:20,22.7,39.9,ON
01/14/20,17:21,22.7,39.9,ON
01/14/20,17:22,22.7,39.9,ON
01/14/20,17:23,22.7,39.9,ON
01/14/20,17:24,22.7,39.9,ON
01/14/20,17:25,22.7,39.9,ON
01/14/20,17:26,22.7,39.8,ON
01/14/20,17:27,22.8,39.9,ON
01/14/20,17:28,22.7,39.8,ON
01/14/20,17:29,22.7,39.8,ON
01/14/20,17:30,22.7,39.9,ON
01/14/20,17:31,22.7,39.8,ON
01/14/20,17:32,22.7,39.8,ON
01/14/20,17:33,22.7,39.8,ON
