Date,Time,Temperature,Humidity,Light
01/14/20,17:34,22.7,39.8,ON
01/14/20,17:35,22.7,39.8,ON
01/14/20,17:36,22.7,39.8,ON
01/14/20,17:37,22.7,39.8,ON
01/14/20,17:38,22.7,39.8,ON
01/14/20,17:39,22.7,39.8,ON
01/14/20,17:40,22.7,39.8,ON
01/14/20,17:41,22.7,39.8,ON
01/14/20,17:42,22.7,39.8,ON
01/14/20,17:43,22.7,39.8,ON
01/14/20,17:44,22.7,39.7,ON
01/14/20,17:45,22.7,39.6,ON
01/14/20,17:46,22.6,39.6,ON
01/14/20,17:47,22.7,39.7,ON
01/14/20,17:48,22.7,39.6,ON
01/14/20,17:49,22.6,39.6,ON
01/14/20,17:50,22.7,39.6,ON
01/14/20,17:51,22.7,39.7,ON
01/14/20,17:52,22.6,39.6,ON
01/14/20,17:53,22.7,39.7,ON
01/14/20,17:54,22.7,39.7,ON
01/14/20,17:55,22.7,39.7,ON
01/14/20,17:56,22.7,40.0,ON
01/14/20,17:57,22.7,39.7,ON
01/14/20,17:58,22.7,39.7,ON
01/14/20,17:59,22.7,39.6,ON
01/14/20,18:00,22.7,39.6,ON
01/14/20,18:01,22.7,39.6,ON
01/14/20,18:02,22.7,39.6,ON
01/14/20,18:03,22.7,39.6,ON
01/14/20,18:04,22.7,39.6,ON
01/14/20,18:05,22.7,39.6,ON
01/14/20,18:06,22.8,39.6,ON
01/14/20,18:07,22.7,39.5,ON
01/14/20,18:08,22.7,39.6,ON
01/14/20,18:09,22.7,39.6,ON
01/14/20,18:10,22.8,39.6,ON
01/14/20,18:11,22.8,39.5,ON
01/14/20,18:12,22.8,39.5,ON
01/14/20,18:13,22.8,39.5,ON
01/14/20,18:14,22.8,39.5,ON
01/14/20,18:15,22.8,39.5,ON
01/14/20,18:16,22.8,39.5,ON
01/14/20,18:17,22.8,39.6,ON
01/14/20,18:18,22.8,39.6,ON
01/14/20,18:19,22.8,40.2,ON
01/14/20,18:20,22.8,39.5,ON
01/14/20,18:21,22.8,39.5,ON
01/14/20,18:22,22.9,39.5,ON
01/14/20,18:23,22.9,39.5,ON
01/14/20,18:24,22.8,39.5,ON
01/14/20,18:25,22.9,39.5,ON
01/14/20,18:26,22.8,39.5,ON
01/14/20,18:27,22.9,39.6,ON
01/14/20,18:28,22.9,39.5,ON
01/14/20,18:29,22.9,39.5,ON
01/14/20,18:30,22.9,39.5,ON
01/14/20,18:31,22.9,39.6,ON
01/14/20,18:32,22.9,39.6,ON
01/14/20,18:33,23.0,39.7,ON
01/14/20,18:34,22.9,39.6,ON
01/14/20,18:35,22.9,39.6,ON
01/14/20,18:36,23.0,39.6,ON
01/14/20,18:37,22.9,39.6,ON
01/14/20,18:38,22.9,39.6,ON
01/14/20,18:39,23.0,39.6,ON
01/14/20,18:40,23.0,39.6,ON
01/14/20,18:41,23.0,39.6,ON
01/14/20,18:42,23.0,39.6,ON
01/14/20,18:43,23.0,39.6,ON
01/14/20,18:44,22.9,39.5,ON
01/14/20,18:45,22.9,39.5,ON
01/14/20,18:46,23.0,39.6,ON
01/14/20,18:47,23.0,39.6,ON
01/14/20,18:48,23.0,40.0,ON
01/14/20,18:49,23.0,39.5,ON
01/14/20,18:50,23.0,39.5,ON
01/14/20,18:51,23.0,39.5,ON
01/14/20,18:52,23.0,39.5,ON
01/14/20,18:53,23.0,39.4,ON
01/14/20,18:54,23.0,39.4,ON
01/14/20,18:55,23.0,39.4,ON
01/14/20,18:56,23.0,39.4,ON
01/14/20,18:57,23.0,39.6,ON
01/14/20,18:58,23.0,39.4,ON
01/14/20,18:59,23.0,39.4,ON
01/14/20,19:00,23.0,39.4,ON
01/14/20,19:01,23.0,39.4,ON
01/14/20,19:02,23.0,39.3,ON
01/14/20,19:03,23.0,39.4,ON
01/14/20,19:04,23.0,39.4,ON
01/14/20,19:05,23.0,39.3,ON
01/14/20,19:06,23.0,39.3,ON
01/14/20,19:07,23.0,39.3,ON
01/14/20,19:08,22.9,39.3,ON
01/14/20,19:09,23.0,39.3,ON
01/14/20,19:10,23.0,39.3,ON
01/14/20,19:11,23.0,39.3,ON
01/14/20,19:12,23.0,39.3,ON
01/14/20,19:13,23.0,39.3,ON
01/14/20,19:14,22.9,39.2,ON
01/14/20,19:15,22.9,39.2,ON
01/14/20,19:16,23.0,39.3,ON
01/14/20,19:17,22.9,39.2,ON
01/14/20,19:18,22.9,39.2,ON
01/14/20,19:19,22.9,39.2,ON
01/14/20,19:20,22.9,39.2,ON
01/14/20,19:21,22.9,39.2,ON
01/14/20,19:22,22.9,39.1,ON
01/14/20,19:23,22.9,39.1,ON
01/14/20,19:24,22.9,39.2,ON
01/14/20,19:25,22.9,39.2,ON
01/14/20,19:26,22.9,39.2,ON
01/14/20,19:27,22.9,39.1,ON
01/14/20,19:28,22.9,39.1,ON
01/14/20,19:29,22.9,39.1,ON
01/14/20,19:30,22.9,39.1,ON
01/14/20,19:31,22.9,39.1,ON
01/14/20,19:32,22.9,39.1,ON
01/14/20,19:33,22.9,39.1,ON
01/14/20,19:34,22.9,39.1,ON
01/14/20,19:35,22.9,39.1,ON
01/14/20,19:36,22.9,39.1,ON
01/14/20,19:37,22.9,39.0,ON
01/14/20,19:38,22.9,39.1,ON
01/14/20,19:39,22.9,39.1,ON
01/14/20,19:40,22.8,39.0,ON
01/14/20,19:41,22.8,39.0,ON
01/14/20,19:42,22.8,39.0,ON
01/14/20,19:43,22.8,39.0,ON
01/14/20,19:44,22.8,39.0,ON
01/14/20,19:45,22.8,38.9,ON
01/14/20,19:46,22.8,39.0,ON
01/14/20,19:47,22.8,39.0,ON
01/14/20,19:48,22.8,38.9,ON
01/14/20,19:49,22.8,38.9,ON
01/14/20,19:50,22.8,38.9,ON
01/14/20,19:51,22.8,38.9,ON
01/14/20,19:52,22.8,38.9,ON
01/14/20,19:53,22.8,38.9,ON
01/14/20,19:54,22.8,38.9,ON
01/14/20,19:55,22.8,38.9,ON
01/14/20,19:56,22.8,38.9,ON
01/14/20,19:57,22.8,38.9,ON
01/14/20,19:58,22.8,38.9,ON
01/14/20,19:59,22.8,38.9,ON
01/14/20,20:00,22.8,38.9,ON
01/14/20,20:01,22.7,38.8,OFF
01/14/20,20:02,22.8,38.8,OFF
01/14/20,20:03,22.7,38.9,OFF
01/14/20,20:04,22.7,38.9,OFF
01/14/20,20:05,22.8,39.0,OFF
01/14/20,20:06,22.8,38.9,OFF
01/14/20,20:07,22.8,38.9,OFF
01/14/20,20:08,22.8,38.8,OFF
01/14/20,20:09,22.8,38.9,OFF
01/14/20,20:10,22.8,38.8,OFF
01/14/20,20:11,22.8,38.9,OFF
01/14/20,20:12,22.8,38.9,OFF
01/14/20,20:13,22.8,38.9,OFF
01/14/20,20:14,22.8,38.8,OFF
01/14/20,20:15,22.8,38.9,OFF
01/14/20,20:16,22.8,38.9,OFF
01/14/20,20:17,22.8,38.8,OFF
01/14/20,20:18,22.8,38.8,OFF
01/14/20,20:19,22.8,39.6,OFF
01/14/20,20:20,22.8,42.3,OFF
01/14/20,20:21,22.9,40.8,OFF
01/14/20,20:22,23.1,39.8,OFF
01/14/20,20:23,23.1,39.8,OFF
01/14/20,20:24,23.1,39.3,OFF
01/14/20,20:25,23.1,39.4,OFF
01/14/20,20:26,23.2,39.3,OFF
01/14/20,20:27,23.2,39.2,OFF
01/14/20,20:28,23.2,39.3,OFF
01/14/20,20:29,23.2,39.1,OFF
01/14/20,20:30,23.3,39.3,OFF
01/14/20,20:31,23.3,39.2,OFF
01/14/20,20:32,23.3,39.3,OFF
01/14/20,20:33,23.3,39.3,OFF
01/14/20,20:34,23.3,39.4,OFF
01/14/20,20:35,23.3,39.4,OFF
01/14/20,20:36,23.4,39.7,OFF
01/14/20,20:37,23.4,39.5,OFF
01/14/20,20:38,23.4,39.5,OFF
01/14/20,20:39,23.4,39.5,OFF
01/14/20,20:40,23.4,39.5,OFF
01/14/20,20:41,23.4,39.6,OFF
01/14/20,20:42,23.4,39.6,OFF
01/14/20,20:43,23.5,39.6,OFF
01/14/20,20:44,23.5,39.6,OFF
01/14/20,20:45,23.5,39.5,OFF
01/14/20,20:46,23.6,39.7,OFF
01/14/20,20:47,23.6,39.8,OFF
01/14/20,20:48,23.6,39.6,OFF
01/14/20,20:49,23.6,39.6,OFF
01/14/20,20:50,23.7,39.5,OFF
01/14/20,20:51,23.7,39.5,OFF
01/14/20,20:52,23.7,39.5,OFF
01/14/20,20:53,23.7,39.5,OFF
01/14/20,20:54,23.7,39.4,OFF
01/14/20,20:55,23.7,39.3,OFF
01/14/20,20:56,23.7,39.4,OFF
01/14/20,20:57,23.7,39.3,OFF
01/14/20,20:58,23.7,39.2,OFF
01/14/20,20:59,23.7,39.3,OFF
01/14/20,21:00,23.7,39.3,OFF
01/14/20,21:01,23.7,39.3,OFF
01/14/20,21:02,23.7,39.3,OFF
01/14/20,21:03,23.8,39.3,OFF
01/14/20,21:04,23.7,39.2,OFF
01/14/20,21:05,23.8,39.3,OFF
01/14/20,21:06,23.8,39.2,OFF
01/14/20,21:07,23.8,39.2,OFF
01/14/20,21:08,23.8,39.2,OFF
01/14/20,21:09,23.8,39.2,OFF
01/14/20,21:10,23.8,39.4,OFF
01/14/20,21:11,23.8,39.4,OFF
01/14/20,21:12,23.8,39.4,OFF
01/14/20,21:13,23.7,39.3,OFF
01/14/20,21:14,23.6,39.4,OFF
01/14/20,21:15,23.5,39.5,OFF
01/14/20,21:16,23.5,39.7,OFF
01/14/20,21:17,23.4,39.8,OFF
01/14/20,21:18,23.3,39.8,OFF
01/14/20,21:19,23.2,39.9,OFF
01/14/20,21:20,23.0,40.0,OFF
01/14/20,21:21,23.0,40.0,OFF
01/14/20,21:22,23.0,40.1,OFF
01/14/20,21:23,23.0,40.1,OFF
01/14/20,21:24,22.9,40.1,OFF
01/14/20,21:25,22.8,40.1,OFF
01/14/20,21:26,22.8,40.1,OFF
01/14/20,21:27,22.8,40.1,OFF
01/14/20,21:28,22.8,40.0,OFF
01/14/20,21:29,22.7,40.0,OFF
01/14/20,21:30,22.7,40.0,OFF
01/14/20,21:31,22.7,40.1,OFF
01/14/20,21:32,22.6,40.1,OFF
01/14/20,21:33,22.6,39.9,OFF
01/14/20,21:34,22.6,39.9,OFF
01/14/20,21:35,22.5,39.8,OFF
01/14/20,21:36,22.6,39.9,OFF
01/14/20,21:37,22.5,39.8,OFF
01/14/20,21:38,22.5,39.8,OFF
01/14/20,21:39,22.5,39.8,OFF
01/14/20,21:40,22.5,39.7,OFF
01/14/20,21:41,22.4,39.6,OFF
01/14/20,21:42,22.4,39.6,OFF
01/14/20,21:43,22.4,39.7,OFF
01/14/20,21:44,22.4,39.6,OFF
01/14/20,21:45,22.4,39.6,OFF
01/14/20,21:46,22.4,39.6,OFF
01/14/20,21:47,22.4,39.6,OFF
01/14/20,21:54,22.3,39.4,OFF
01/14/20,21:54,22.2,39.3,OFF
01/14/20,21:55,22.3,39.2,OFF
01/14/20,21:56,22.3,39.4,OFF
01/14/20,21:57,22.2,39.3,OFF
01/14/20,21:58,22.3,39.2,OFF
01/14/20,21:59,22.2,39.2,OFF
01/14/20,22:00,22.3,39.2,OFF
01/14/20,22:01,22.2,39.2,OFF
01/14/20,22:02,22.2,39.1,OFF
01/14/20,22:03,22.2,39.0,OFF
01/14/20,22:04,22.2,39.1,OFF
01/14/20,22:05,22.2,39.1,OFF
01/14/20,22:06,22.2,39.1,OFF
01/14/20,22:07,22.2,39.1,OFF
01/14/20,22:08,22.2,39.1,OFF
01/14/20,22:09,22.2,39.1,OFF
01/14/20,22:10,22.2,39.1,OFF
01/14/20,22:11,22.2,39.0,OFF
01/14/20,22:12,22.1,39.0,OFF
01/14/20,22:13,22.1,38.8,OFF
01/14/20,22:14,22.1,38.9,OFF
01/14/20,22:15,22.1,38.9,OFF
01/14/20,22:16,22.1,38.8,OFF
01/14/20,22:17,22.1,38.8,OFF
01/14/20,22:18,22.1,38.9,OFF
01/14/20,22:19,22.1,38.8,OFF
01/14/20,22:20,22.1,38.8,OFF
01/14/20,22:21,22.1,38.8,OFF
01/14/20,22:22,22.1,38.8,OFF
01/14/20,22:23,22.0,38.7,OFF
01/14/20,22:24,22.1,38.7,OFF
01/14/20,22:25,22.0,38.7,OFF
01/14/20,22:26,22.0,38.6,OFF
01/14/20,22:27,22.0,38.7,OFF
01/14/20,22:28,22.0,38.7,OFF
01/14/20,22:29,22.0,38.6,OFF
01/14/20,22:30,22.0,38.7,OFF
01/14/20,22:31,22.0,38.7,OFF
01/14/20,22:32,22.0,38.6,OFF
01/14/20,22:33,22.0,38.7,OFF
01/14/20,22:34,22.0,38.6,OFF
01/14/20,22:35,22.0,38.7,OFF
01/14/20,22:36,22.0,38.7,OFF
01/14/20,22:37,22.1,38.8,OFF
01/14/20,22:38,22.1,38.7,OFF
01/14/20,22:39,22.2,39.3,OFF
01/14/20,22:40,22.3,39.0,OFF
01/14/20,22:41,22.2,38.8,OFF
01/14/20,22:42,22.2,38.8,OFF
01/14/20,22:43,22.2,38.8,OFF
01/14/20,22:44,22.2,38.9,OFF
01/14/20,22:45,22.1,38.9,OFF
01/14/20,22:46,22.1,39.0,OFF
01/14/20,22:47,22.1,38.9,OFF
01/14/20,22:48,22.1,38.9,OFF
01/14/20,22:49,22.0,38.9,OFF
01/14/20,22:50,22.0,38.8,OFF
01/14/20,22:51,22.0,38.8,OFF
01/14/20,22:52,22.0,38.9,OFF
01/14/20,22:53,22.0,38.8,OFF
01/14/20,22:54,22.0,38.8,OFF
01/14/20,22:55,22.0,38.8,OFF
01/14/20,22:56,22.0,38.8,OFF
01/14/20,22:57,21.9,38.8,OFF
01/14/20,22:58,21.9,38.7,OFF
01/14/20,22:59,21.9,38.7,OFF
01/14/20,23:00,21.9,38.8,OFF
01/14/20,23:01,21.9,38.8,OFF
01/14/20,23:02,21.9,38.7,OFF
01/14/20,23:03,21.9,38.7,OFF
01/14/20,23:04,21.9,38.7,OFF
01/14/20,23:05,21.9,38.6,OFF
01/14/20,23:06,21.9,38.6,OFF
01/14/20,23:07,21.9,38.7,OFF
01/14/20,23:08,21.9,38.8,OFF
01/14/20,23:09,21.9,38.5,OFF
01/14/20,23:10,21.8,38.4,OFF
01/14/20,23:11,21.8,38.5,OFF
01/14/20,23:12,21.9,38.4,OFF
01/14/20,23:13,21.8,38.4,OFF
01/14/20,23:14,21.9,38.5,OFF
01/14/20,23:15,21.8,38.4,OFF
01/14/20,23:16,21.8,38.4,OFF
01/14/20,23:17,21.8,38.3,OFF
01/14/20,23:18,21.8,38.3,OFF
01/14/20,23:19,21.8,38.3,OFF
01/14/20,23:20,21.8,38.4,OFF
01/14/20,23:21,21.9,38.3,OFF
01/14/20,23:22,21.8,38.3,OFF
01/14/20,23:23,21.8,38.3,OFF
01/14/20,23:24,21.8,38.2,OFF
01/14/20,23:25,21.8,38.3,OFF
01/14/20,23:26,21.8,38.3,OFF
01/14/20,23:27,21.8,38.3,OFF
01/14/20,23:28,21.8,38.3,OFF
01/14/20,23:29,21.8,38.2,OFF
01/14/20,23:30,21.8,38.2,OFF
01/14/20,23:31,21.8,38.3,OFF
01/14/20,23:32,21.8,38.3,OFF
01/14/20,23:33,21.8,38.2,OFF
01/14/20,23:34,21.8,38.2,OFF
01/14/20,23:35,21.7,38.1,OFF
01/14/20,23:36,21.7,38.2,OFF
01/14/20,23:37,21.8,38.2,OFF
01/14/20,23:38,21.7,38.1,OFF
01/14/20,23:39,21.8,38.2,OFF
01/14/20,23:40,21.7,38.1,OFF
01/14/20,23:41,21.8,38.1,OFF
01/14/20,23:42,21.8,38.1,OFF
01/14/20,23:43,21.7,38.0,OFF
01/14/20,23:44,21.7,38.1,OFF
01/14/20,23:45,21.7,38.0,OFF
01/14/20,23:46,21.7,38.0,OFF
01/14/20,23:47,21.7,38.1,OFF
01/14/20,23:48,21.7,38.1,OFF
01/14/20,23:49,21.7,38.0,OFF
01/14/20,23:50,21.7,38.2,OFF
01/14/20,23:51,21.7,38.2,OFF
01/14/20,23:52,21.7,38.0,OFF
01/14/20,23:53,21.7,38.1,OFF
01/14/20,23:54,21.7,38.0,OFF
01/14/20,23:55,21.7,37.9,OFF
01/14/20,23:56,21.7,38.0,OFF
01/14/20,23:57,21.7,38.1,OFF
01/14/20,23:58,21.7,38.0,OFF
01/14/20,23:59,21.7,38.1,OFF
01/15/20,00:00,21.7,38.0,OFF
01/15/20,00:01,21.6,38.1,ON
01/15/20,00:02,21.6,38.0,ON
01/15/20,00:03,21.7,38.0,ON
01/15/20,00:04,21.7,38.0,ON
01/15/20,00:05,21.6,37.9,ON
01/15/20,00:06,21.6,37.9,ON
01/15/20,00:07,21.6,38.0,ON
01/15/20,00:08,21.7,37.8,ON
01/15/20,00:09,21.7,38.0,ON
01/15/20,00:06,21.8,42.8,OFF
01/15/20,00:17,21.8,42.8,ON
01/15/20,00:18,21.8,43.2,ON
01/15/20,00:19,21.8,43.2,ON
01/15/20,00:20,21.8,43.9,ON
01/15/20,12:30,22.6,40.8,OFF
01/15/20,12:42,22.5,41.5,ON
01/15/20,12:43,22.4,41.6,ON
01/15/20,12:45,22.2,41.4,OFF
01/15/20,12:45,22.2,41.9,ON
01/15/20,12:46,22.2,41.9,ON
01/15/20,12:47,22.2,41.9,ON
01/15/20,12:48,22.2,42.0,ON
01/15/20,12:49,22.1,41.7,OFF
01/15/20,12:50,22.1,42.1,ON
01/15/20,12:51,22.1,42.2,ON
01/15/20,12:52,22.2,42.2,ON
01/15/20,12:53,22.2,42.1,ON
01/15/20,12:54,22.1,42.0,ON
01/15/20,12:55,22.1,41.9,ON
01/15/20,12:56,22.1,41.8,ON
01/15/20,12:57,22.1,41.8,ON
01/15/20,12:58,22.1,41.8,ON
01/15/20,12:59,22.1,41.8,ON
01/15/20,13:00,22.1,41.8,ON
01/15/20,13:01,22.1,41.9,ON
01/15/20,13:02,22.1,41.9,ON
01/15/20,13:03,22.1,41.9,ON
01/15/20,13:04,22.1,41.8,ON
01/15/20,13:05,22.1,41.8,ON
01/15/20,13:06,22.1,41.7,ON
01/15/20,13:07,22.1,41.9,ON
01/15/20,13:08,22.2,41.9,ON
01/15/20,13:09,22.2,41.9,ON
01/15/20,13:10,22.2,41.9,ON
01/15/20,13:11,22.2,41.8,ON
01/15/20,13:12,22.2,41.8,ON
01/15/20,13:13,22.2,41.8,ON
01/15/20,13:14,22.3,41.8,ON
01/15/20,13:15,22.3,41.7,ON
01/15/20,13:16,22.3,41.7,ON
01/15/20,13:17,22.3,41.7,ON
01/15/20,13:18,22.3,41.7,ON
01/15/20,13:19,22.3,41.6,ON
01/15/20,13:20,22.3,41.6,ON
01/15/20,13:21,22.3,41.6,ON
01/15/20,13:22,22.3,41.7,ON
01/15/20,13:23,22.3,41.6,ON
01/15/20,13:24,22.4,41.6,ON
01/15/20,13:25,22.3,41.6,ON
01/15/20,13:26,22.3,41.5,ON
01/15/20,13:27,22.4,41.6,ON
01/15/20,13:28,22.4,41.5,ON
01/15/20,13:29,22.4,41.6,ON
01/15/20,13:30,22.4,41.6,ON
01/15/20,13:31,22.4,41.5,ON
01/15/20,13:32,22.4,41.4,ON
01/15/20,13:33,22.4,41.4,ON
01/15/20,13:34,22.4,41.2,ON
01/15/20,13:35,22.4,41.2,ON
01/15/20,13:36,22.5,41.2,ON
01/15/20,13:37,22.5,41.3,ON
01/15/20,13:38,22.5,41.2,ON
01/15/20,13:39,22.5,41.3,ON
01/15/20,13:40,22.5,41.2,ON
01/15/20,13:41,22.5,41.3,ON
01/15/20,13:42,22.5,41.4,ON
01/15/20,13:43,22.5,41.5,ON
01/15/20,13:44,22.5,41.6,ON
01/15/20,13:45,22.5,41.6,ON
01/15/20,13:46,22.5,41.6,ON
01/15/20,13:47,22.6,41.5,ON
01/15/20,13:48,22.6,41.4,ON
01/15/20,13:49,22.6,41.5,ON
01/15/20,13:50,22.6,41.6,ON
01/15/20,13:51,22.5,41.5,ON
01/15/20,13:52,22.5,41.5,ON
01/15/20,13:53,22.5,41.5,ON
01/15/20,13:54,22.5,41.6,ON
01/15/20,13:55,22.5,41.6,ON
01/15/20,13:56,22.5,41.7,ON
